Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,2e-06
Sample Interval,1.6e-08
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.0059
Label,
TIME,CH1
4.427e-05,-0.0479034
4.429e-05,-0.0479559
4.430e-05,-0.0480656
4.432e-05,-0.0481551
4.434e-05,-0.0482343
4.435e-05,-0.048226
4.437e-05,-0.0482159
4.438e-05,-0.0482058
4.440e-05,-0.0484833
4.442e-05,-0.0484335
4.443e-05,-0.0486215
4.445e-05,-0.0484925
4.446e-05,-0.0484547
4.448e-05,-0.0485819
4.450e-05,-0.0485773
4.451e-05,-0.0488068
4.453e-05,-0.0488944
4.454e-05,-0.0488649
4.456e-05,-0.0488585
4.458e-05,-0.0487626
4.459e-05,-0.0489092
4.461e-05,-0.0489571
4.462e-05,-0.0492337
4.464e-05,-0.0491913
4.466e-05,-0.0491184
4.467e-05,-0.0491101
4.469e-05,-0.0491783
4.470e-05,-0.0493526
4.472e-05,-0.0493793
4.474e-05,-0.0494494
4.475e-05,-0.0493913
4.477e-05,-0.049513
4.478e-05,-0.0495056
4.480e-05,-0.049607
4.482e-05,-0.0495886
4.483e-05,-0.0495969
4.485e-05,-0.0497518
4.486e-05,-0.0498458
4.488e-05,-0.0498108
4.490e-05,-0.0498495
4.491e-05,-0.0498384
4.493e-05,-0.0499619
4.494e-05,-0.049891
4.496e-05,-0.0500541
4.498e-05,-0.0500661
4.499e-05,-0.0500993
4.501e-05,-0.050068
4.502e-05,-0.0501758
4.504e-05,-0.0502486
4.506e-05,-0.0503279
4.507e-05,-0.0502477
4.509e-05,-0.0503436
4.510e-05,-0.0504293
4.512e-05,-0.0505353
4.514e-05,-0.0504727
4.515e-05,-0.0506045
4.517e-05,-0.0505105
4.518e-05,-0.0505501
4.520e-05,-0.0507345
4.522e-05,-0.0507354
4.523e-05,-0.0507271
4.525e-05,-0.0508018
4.526e-05,-0.0507852
4.528e-05,-0.0509493
4.530e-05,-0.0509345
4.531e-05,-0.0510765
4.533e-05,-0.0510783
4.534e-05,-0.0510525
4.536e-05,-0.0511023
4.538e-05,-0.0511475
4.539e-05,-0.0512055
4.541e-05,-0.0512526
4.542e-05,-0.0512636
4.544e-05,-0.0512977
4.546e-05,-0.0513899
4.547e-05,-0.0514692
4.549e-05,-0.0515439
4.550e-05,-0.0514793
4.552e-05,-0.0513908
4.554e-05,-0.0516112
4.555e-05,-0.0516637
4.557e-05,-0.0517587
4.558e-05,-0.051802
4.560e-05,-0.0516407
4.562e-05,-0.0518195
4.563e-05,-0.0517531
4.565e-05,-0.0520684
4.566e-05,-0.0520942
4.568e-05,-0.0521053
4.570e-05,-0.0519624
4.571e-05,-0.0519633
4.573e-05,-0.0521413
4.574e-05,-0.0521717
4.576e-05,-0.0523109
4.578e-05,-0.0522915
4.579e-05,-0.0522095
4.581e-05,-0.052333
4.582e-05,-0.0523238
4.584e-05,-0.0526252
4.586e-05,-0.0525082
4.587e-05,-0.0526086
4.589e-05,-0.0524068
4.590e-05,-0.0525644
4.592e-05,-0.0526852
4.594e-05,-0.0528649
4.595e-05,-0.0527995
4.597e-05,-0.052711
4.598e-05,-0.0527285
4.600e-05,-0.0528188
4.602e-05,-0.0529875
4.603e-05,-0.0529921
4.605e-05,-0.0529009
4.606e-05,-0.0530115
4.608e-05,-0.0529479
4.610e-05,-0.0530788
4.611e-05,-0.053124
4.613e-05,-0.053136
4.614e-05,-0.0531903
4.616e-05,-0.053076
