Distance_(pixels),Gray_Value
3602,59.4231
3603,60.4744
3604,61.3013
3605,62.0128
3606,63.0128
3607,63.3590
3608,64.0962
3609,64.8974
3610,65.2115
3611,65.3654
3612,65.9038
3613,66.2051
3614,66.3462
3615,66.4487
3616,66.6731
3617,66.5577
3618,66.5128
3619,66.6282
3620,66.6346
3621,66.6987
3622,66.3397
3623,66.2564
3624,65.8654
3625,65.5705
3626,65.3141
3627,65.0705
3628,64.7564
3629,64.4615
3630,64.3205
3631,63.9038
3632,63.6410
3633,63.4231
3634,63.1603
3635,63.3910
3636,63.2821
3637,63.1474
3638,62.9744
3639,63.1474
3640,63.2179
3641,63.7436
3642,63.5641
3643,63.9103
3644,64.1795
3645,64.4359
3646,64.7179
3647,64.8141
3648,64.9423
3649,65.1218
3650,65.3718
3651,65.1603
3652,65.3269
3653,65.4551
3654,65.2244
3655,65.1474
3656,64.8077
3657,64.6410
3658,64.2756
3659,63.7308
3660,63.5577
3661,62.9808
3662,62.2756
3663,61.6410
3664,60.9808
3665,60.1026
3666,59.2051
3667,58.3205
3668,56.9872
3669,55.2372
3670,53.5000
3671,51.2179
3672,48.8846
3673,46.8205
3674,44.8974
3675,43.1026
3676,41.2692
3677,39.4872
3678,37.9295
3679,36.1795
3680,34.7564
3681,33.4551
3682,32.4808
3683,31.1154
3684,29.9744
3685,28.9295
3686,28.3205
3687,27.4359
3688,26.4295
3689,25.8846
3690,24.6987
3691,24.1282
3692,23.4038
3693,22.9487
3694,22.0128
3695,21.5256
3696,20.8205
3697,20.2564
3698,19.9551
3699,19.3269
3700,19.0321
3701,18.4295
3702,17.8910
3703,17.5064
3704,17.2949
3705,17.0705
3706,16.7821
3707,16.2436
3708,16.1026
3709,15.7628
3710,15.3718
3711,15.3782
3712,15.1154
3713,14.7949
3714,14.5641
3715,14.3846
3716,14.1795
3717,14.0192
3718,13.8397
3719,13.7115
3720,13.6731
3721,13.4679
3722,13.2115
3723,12.8846
3724,13.0449
3725,12.8846
3726,12.8910
3727,13.1090
3728,12.7244
3729,12.5128
3730,12.4487
3731,12.1731
3732,12.2821
3733,12.2115
3734,12.0385
3735,12.2436
3736,12.0192
3737,12.1090
3738,11.9295
3739,11.7308
3740,11.9038
3741,11.7949
3742,11.7564
3743,11.6410
3744,11.6859
3745,11.7051
3746,11.6538
3747,11.6603
3748,11.7179
3749,11.5962
3750,11.6923
3751,11.5449
3752,11.7115
3753,11.7500
3754,11.6859
3755,11.7372
3756,11.7564
3757,11.7564
3758,11.8654
3759,11.9167
3760,11.9487
3761,11.9295
3762,12.0256
3763,12.1731
3764,12.1282
3765,12.2179
3766,12.2885
3767,12.5192
3768,12.5192
3769,12.7500
3770,12.8397
3771,12.8141
3772,13.0641
3773,13.1026
3774,13.1731
3775,13.2564
3776,13.3974
3777,13.6218
3778,13.8397
3779,13.9423
3780,14.0641
3781,14.4231
3782,14.5192
3783,14.7949
3784,14.8846
3785,15.1538
3786,15.4231
3787,15.7051
3788,15.8590
3789,16.2949
3790,16.5897
3791,17.0321
3792,17.1667
3793,17.5192
3794,17.9679
3795,18.2692
3796,18.6154
3797,18.9231
3798,19.4679
3799,19.9295
3800,20.3590
3801,20.7756
3802,21.2885
3803,21.7308
3804,22.5128
3805,22.9295
3806,23.8654
3807,24.2372
3808,24.9936
3809,25.9615
3810,26.3526
3811,27.0577
3812,28.0256
3813,29.0962
3814,29.7436
3815,30.8910
3816,31.7372
3817,32.8846
3818,33.8333
3819,35.1154
3820,36.4103
3821,37.7115
3822,39.1090
3823,40.4359
3824,41.7179
3825,43.2885
3826,44.9038
3827,46.2500
3828,48.0705
3829,49.6731
3830,51.7628
3831,53.1667
3832,54.9808
3833,56.6090
3834,58.0577
3835,58.8590
3836,60.1603
3837,60.8333
3838,61.5897
3839,62.4551
3840,63.2821
3841,63.8846
3842,64.6859
3843,65.3077
3844,65.6154
3845,65.8333
3846,66.4359
3847,66.8462
3848,66.9038
3849,67.2372
3850,67.4808
3851,67.5962
3852,67.6538
3853,67.4103
3854,67.4103
3855,67.4423
3856,67.4551
3857,67.0064
3858,66.8462
3859,66.5705
3860,66.0897
3861,66.0705
3862,65.6987
3863,65.4744
3864,65.2564
3865,64.7885
3866,64.6154
3867,64.5321
3868,63.9936
3869,64.0000
3870,64.0705
3871,64.0128
3872,63.8846
3873,63.8590
3874,64.0449
3875,64.0705
3876,64.4423
3877,64.7821
3878,64.7885
3879,65.0897
3880,65.1987
3881,65.5192
3882,65.7949
3883,65.8205
3884,65.9359
3885,66.3013
3886,66.4359
3887,66.1923
3888,66.2756
3889,66.1987
3890,66.0705
3891,65.9808
3892,65.5128
3893,65.4423
3894,65.0064
3895,64.6154
3896,63.9231
3897,63.5641
3898,62.8846
3899,62.2628
3900,61.1282
3901,60.2308
3902,59.2051
3903,58.1410
3904,56.5385
3905,54.5513
3906,52.4679
3907,50.3846
3908,47.9744
3909,46.0000
3910,43.9936
3911,42.6090
3912,40.5513
3913,38.5321
3914,36.8654
3915,35.7308
3916,34.1987
3917,32.7949
3918,31.4295
3919,30.3462
3920,29.5641
3921,28.6346
3922,27.8782
3923,26.7885
3924,26.3269
3925,25.6218
3926,24.5962
3927,23.8782
3928,23.0897
3929,22.5769
3930,21.9679
3931,21.3013
3932,20.7436
3933,20.3397
3934,19.7372
3935,19.4038
3936,18.9551
3937,18.5449
3938,18.0513
3939,17.6795
3940,17.4936
3941,17.2179
3942,16.7436
3943,16.5513
3944,16.1923
3945,16.0897
3946,15.8526
3947,15.4808
3948,15.2244
3949,15.0385
3950,14.9038
3951,14.5577
3952,14.4936
3953,14.2564
3954,14.2436
3955,13.9679
3956,13.6795
3957,13.7500
3958,13.4744
3959,13.4679
3960,13.2179
3961,13.1859
3962,12.8590
3963,13.0256
3964,12.9038
3965,12.5897
3966,12.6026
3967,12.5449
3968,12.4103
3969,12.3782
3970,12.3397
3971,12.2949
3972,12.2179
3973,12.1923
3974,12.1410
3975,11.8782
3976,12.0256
3977,11.7692
3978,11.8205
3979,12.0321
3980,11.9103
3981,12.0321
3982,11.7179
3983,11.8974
3984,11.7115
3985,11.7628
3986,11.8718
3987,11.7821
3988,11.8846
3989,11.8974
3990,11.8462
3991,12.0641
3992,12.0064
3993,12.0192
3994,12.0064
3995,12.0000
3996,12.1538
3997,12.0128
3998,12.1667
3999,12.2308
4000,12.5385
4001,12.4679
4002,12.5128
4003,12.6987
4004,12.6731
4005,12.6667
4006,12.7051
4007,13.0000
4008,13.0000
4009,13.0897
4010,13.3141
4011,13.3205
4012,13.5962
4013,13.7692
4014,13.7885
4015,14.0513
4016,14.1154
4017,14.4231
4018,14.5897
4019,14.8205
4020,15.0192
4021,15.2372
4022,15.5833
4023,15.5962
4024,15.8397
4025,16.4167
4026,16.3205
4027,16.9808
4028,17.0128
4029,17.4615
4030,17.8141
4031,18.1859
4032,18.3526
4033,18.8974
4034,19.2885
4035,19.6474
4036,20.0833
4037,20.5705
4038,21.0128
4039,21.3910
4040,22.0321
4041,22.9167
4042,23.2244
4043,23.7949
4044,24.3526
4045,25.2564
4046,26.1026
4047,26.5000
4048,27.3910
4049,28.4103
4050,29.1859
4051,30.0064
4052,30.9423
4053,32.1026
4054,32.9231
4055,34.1603
4056,35.0064
4057,36.2756
4058,37.5192
4059,38.6667
4060,40.3205
4061,41.5705
4062,43.5064
4063,44.6346
4064,46.0385
4065,47.8846
4066,49.6410
4067,51.4359
4068,53.1731
4069,54.9231
4070,56.8333
4071,57.9615
4072,59.2179
4073,60.3205
4074,61.1731
4075,62.1154
4076,62.8590
4077,63.6282
4078,64.2308
4079,64.8077
4080,65.7244
4081,66.0513
4082,66.5192
4083,67.0897
4084,67.3077
4085,67.7244
4086,68.0256
4087,68.1154
4088,68.2500
4089,68.2949
4090,68.4231
4091,68.2949
4092,68.0513
4093,68.0192
4094,68.0192
4095,67.7179
4096,67.3654
4097,67.3974
4098,67.0064
4099,66.7436
4100,66.5705
4101,66.0449
4102,66.1603
4103,65.6410
4104,65.5000
4105,65.1282
4106,64.9167
4107,64.8846
4108,64.5449
4109,64.6282
4110,64.8782
4111,64.7500
4112,64.9359
4113,65.2628
4114,65.2244
4115,65.4487
4116,65.8205
4117,65.8269
4118,66.2500
4119,66.5769
4120,66.6538
4121,66.8269
4122,67.0192
4123,67.1218
4124,67.3077
4125,67.5321
4126,67.1474
4127,67.2436
4128,66.9295
4129,67.0769
4130,66.8141
4131,66.4936
4132,66.2821
4133,65.7500
4134,65.2885
4135,64.6346
4136,64.0449
4137,63.4487
4138,62.4359
4139,61.7949
4140,60.7308
4141,59.8974
4142,58.4487
4143,56.9295
4144,55.0833
4145,52.9103
4146,50.7756
4147,48.6474
4148,46.5321
4149,44.4744
4150,42.5513
4151,40.4359
4152,39.1474
4153,37.4038
4154,36.1603
4155,34.6282
4156,33.1346
4157,32.3397
4158,30.9615
4159,30.0256
4160,29.0962
4161,28.3654
4162,27.4679
4163,26.5641
4164,25.7821
4165,24.8846
4166,24.2756
4167,23.7949
4168,22.9744
4169,22.3974
4170,21.8397
4171,21.2885
4172,20.5962
4173,20.1474
4174,19.7885
4175,19.3397
4176,18.8333
4177,18.5705
4178,18.2115
4179,17.6731
4180,17.5962
4181,17.2308
4182,16.8141
4183,16.5385
4184,16.4872
4185,16.1795
4186,15.7564
4187,15.6154
4188,15.2692
4189,15.1603
4190,15.0897
4191,14.8526
4192,14.5641
4193,14.3718
4194,14.2244
4195,14.2051
4196,13.9295
4197,13.9295
4198,13.5385
4199,13.3269
4200,13.2500
4201,13.2244
4202,13.1474
4203,13.0705
4204,12.8205
4205,12.9295
4206,12.7436
4207,12.6923
4208,12.6795
4209,12.4615
4210,12.3013
4211,12.4423
4212,12.2885
4213,12.4038
4214,12.2372
4215,12.1603
4216,12.1026
4217,12.0513
4218,12.2244
4219,12.1731
4220,11.9936
4221,12.0064
4222,11.8974
4223,11.8013
4224,11.8590
4225,11.9103
4226,11.8846
4227,12.1346
4228,12.0513
4229,12.0128
4230,12.1667
4231,11.9551
4232,12.0513
4233,12.2244
4234,12.0000
4235,12.1154
4236,12.1538
4237,12.2885
4238,12.3397
4239,12.2949
4240,12.3590
4241,12.3590
4242,12.3718
4243,12.6987
4244,12.6731
4245,12.8974
4246,13.0577
4247,12.8846
4248,13.2115
4249,13.2308
4250,13.3141
4251,13.3526
4252,13.7692
4253,13.7885
4254,13.9359
4255,14.3654
4256,14.2179
4257,14.3846
4258,14.7372
4259,14.9167
4260,15.0385
4261,15.3077
4262,15.5641
4263,15.7051
4264,15.8718
4265,16.2244
4266,16.7051
4267,16.7051
4268,17.3462
4269,17.4487
4270,17.6667
4271,18.1795
4272,18.4872
4273,18.7756
4274,19.3077
4275,19.7564
4276,20.0256
4277,20.4615
4278,21.0962
4279,21.5192
4280,22.1474
4281,22.6538
4282,23.2308
4283,23.9487
4284,24.7179
4285,25.2115
4286,25.8397
4287,26.7564
4288,27.6026
4289,28.2051
4290,28.8590
4291,30.0192
4292,30.8590
4293,31.5833
4294,32.7308
4295,34.0962
4296,35.0256
4297,36.1795
4298,37.4167
4299,38.2692
4300,40.0128
4301,41.2821
4302,42.7628
4303,43.9872
4304,45.9038
4305,47.5769
4306,48.9295
4307,51.0513
4308,52.4231
4309,54.2885
4310,55.8077
4311,57.7692
4312,59.0897
4313,60.1474
4314,61.1474
4315,62.1474
4316,63.0256
4317,63.4872
4318,64.6923
4319,65.1731
4320,66.0705
4321,66.5192
4322,67.0192
4323,67.3526
4324,67.8782
4325,68.1474
4326,68.7949
4327,68.8077
4328,69.3526
4329,69.1731
4330,69.3718
4331,69.4231
4332,69.3205
4333,69.3333
4334,69.2244
4335,69.0449
4336,68.9359
4337,68.7628
4338,68.3590
4339,68.3590
4340,67.6282
4341,67.5064
4342,67.0641
4343,66.7821
4344,66.8910
4345,66.4423
4346,66.1667
4347,65.8462
4348,65.7244
4349,65.5833
4350,65.6218
4351,65.3590
4352,65.5449
4353,65.4936
4354,65.7564
4355,65.8205
4356,66.0192
4357,66.4038
4358,66.4487
4359,66.8590
4360,67.2436
4361,67.2949
4362,67.6282
4363,67.4038
4364,67.8590
4365,67.8782
4366,67.8269
4367,67.8846
4368,68.0321
4369,68.0769
4370,67.6923
4371,67.7244
4372,67.4295
4373,67.2949
4374,66.9615
4375,66.5385
4376,65.7372
4377,65.4551
4378,64.7372
4379,64.0769
4380,63.4103
4381,62.5256
4382,61.4231
4383,60.6474
4384,59.6026
4385,57.9103
4386,55.8846
4387,53.7179
4388,52.0000
4389,49.8013
4390,47.8910
4391,45.3077
4392,43.6282
4393,41.9936
4394,39.7692
4395,38.2179
4396,37.1090
4397,35.5449
4398,33.8397
4399,32.8526
4400,31.7949
4401,30.6346
4402,29.4679
4403,28.7564
4404,27.8846
4405,26.9936
4406,26.0449
4407,25.5641
4408,24.6346
4409,23.8974
4410,23.0897
4411,22.8077
4412,21.8397
4413,21.2949
4414,21.0064
4415,20.1410
4416,19.7115
4417,19.3397
4418,19.0449
4419,18.5192
4420,18.3141
4421,17.9359
4422,17.6859
4423,17.3846
4424,16.9231
4425,16.7436
4426,16.3077
4427,16.2949
4428,15.9359
4429,15.7564
4430,15.4744
4431,15.3269
4432,15.0897
4433,14.8205
4434,14.7179
4435,14.5513
4436,14.2500
4437,14.1538
4438,14.0513
4439,13.9295
4440,13.7756
4441,13.5833
4442,13.4359
4443,13.4359
4444,13.0577
4445,13.0641
4446,12.9359
4447,13.0064
4448,12.7179
4449,12.6923
4450,12.7051
4451,12.4103
4452,12.4936
4453,12.3269
4454,12.2628
4455,12.1795
4456,12.1603
4457,12.0769
4458,11.9487
4459,12.2436
4460,12.0000
4461,12.0513
4462,11.9679
4463,12.1090
4464,11.9231
4465,11.8397
4466,11.8718
4467,11.8141
4468,11.8526
4469,11.9872
4470,11.9038
4471,12.0000
4472,11.9231
4473,11.9615
4474,11.9487
4475,11.9808
4476,12.1282
4477,12.0641
4478,12.0449
4479,12.3077
4480,12.3141
4481,12.3205
4482,12.2179
4483,12.3846
4484,12.2628
4485,12.5000
4486,12.5192
4487,12.6987
4488,12.6731
4489,12.7500
4490,12.8846
4491,12.9359
4492,13.0385
4493,13.2885
4494,13.2628
4495,13.2821
4496,13.5833
4497,13.7244
4498,13.9679
4499,14.0641
4500,14.2885
4501,14.4679
4502,14.4295
4503,14.8077
4504,14.8590
4505,15.0513
4506,15.4359
4507,15.7500
4508,15.8590
4509,16.1218
4510,16.3462
4511,16.7179
4512,16.9423
4513,17.3654
4514,17.7051
4515,17.9487
4516,18.1667
4517,18.6026
4518,19.0577
4519,19.4038
4520,19.9167
4521,20.4423
4522,20.8782
4523,21.3910
4524,21.8782
4525,22.5256
4526,22.7692
4527,23.2692
4528,24.0705
4529,24.8077
4530,25.4615
4531,26.1026
4532,26.9808
4533,27.6410
4534,28.2885
4535,29.0513
4536,29.9551
4537,30.8205
4538,31.8526
4539,33.1859
4540,33.8718
4541,35.0256
4542,36.0192
4543,37.2244
4544,38.5064
4545,40.0577
4546,41.3526
4547,42.7628
4548,43.8782
4549,45.8205
4550,47.4551
4551,49.0641
4552,50.5962
4553,52.3782
4554,53.9295
4555,55.9231
4556,57.9231
4557,58.6026
4558,60.0192
4559,61.1987
4560,62.1667
4561,62.7949
4562,63.7628
4563,64.8910
4564,65.1603
4565,66.0833
4566,66.8590
4567,67.3782
4568,67.7949
4569,68.0769
4570,68.6603
4571,68.9423
4572,69.4359
4573,69.5385
4574,69.6090
4575,69.5705
4576,69.8782
4577,69.8462
4578,69.6667
4579,69.6795
4580,69.5641
4581,69.3654
4582,69.3846
4583,68.9167
4584,68.5769
4585,68.3269
4586,68.1538
4587,67.6603
4588,67.6795
4589,67.1859
4590,66.7179
4591,66.6410
4592,66.3526
4593,66.3333
4594,66.0192
4595,65.9295
4596,65.7115
4597,65.7564
4598,65.8846
4599,66.0449
4600,65.7756
4601,66.0641
4602,66.2372
4603,66.5897
4604,66.8462
4605,66.9872
4606,67.1090
4607,67.3846
4608,67.6346
4609,67.8526
4610,68.0513
4611,68.0897
4612,68.0705
4613,67.8974
4614,68.0256
4615,68.1090
4616,68.1474
4617,67.8910
4618,67.7821
4619,67.3718
4620,66.8718
4621,66.5577
4622,65.9359
4623,65.5513
4624,64.6603
4625,64.0064
4626,63.1538
4627,62.4808
4628,61.4103
4629,60.4679
4630,59.1474
4631,58.0577
4632,56.1987
4633,54.0962
4634,51.7308
4635,49.6987
4636,47.7179
4637,45.7372
4638,43.8333
4639,41.9359
4640,40.0705
4641,38.1795
4642,37.0897
4643,35.3077
4644,33.9615
4645,33.0577
4646,31.6154
4647,30.7821
4648,29.6667
4649,28.6795
4650,27.7756
4651,26.9615
4652,26.3205
4653,25.3333
4654,24.8077
4655,24.2051
4656,23.5128
4657,22.6731
4658,22.0705
4659,21.4744
4660,20.9551
4661,20.4808
4662,20.0962
4663,19.5192
4664,19.1987
4665,18.8141
4666,18.3269
4667,18.1346
4668,17.7692
4669,17.4423
4670,17.1731
4671,16.6282
4672,16.6410
4673,16.4551
4674,16.1282
4675,15.8141
4676,15.6667
4677,15.3718
4678,15.0897
4679,15.0641
4680,14.7500
4681,14.4936
4682,14.4423
4683,14.3462
4684,13.9679
4685,13.8718
4686,13.8590
4687,13.5641
4688,13.5833
4689,13.2244
4690,13.2372
4691,13.0577
4692,12.9744
4693,13.0641
4694,12.7564
4695,12.8013
4696,12.5064
4697,12.6667
4698,12.4744
4699,12.4103
4700,12.0513
4701,12.1795
4702,12.1538
4703,11.9679
4704,11.9679
4705,12.1154
4706,11.9744
4707,12.1218
4708,11.8141
4709,11.8333
4710,11.9615
4711,11.8333
4712,11.8718
4713,11.8013
4714,11.8782
4715,11.7308
4716,11.7885
4717,11.6474
4718,11.6218
4719,11.7628
4720,11.8590
4721,11.8141
4722,11.7949
4723,11.8910
4724,11.9808
4725,11.8910
4726,12.1795
4727,12.1603
4728,12.0128
4729,12.1859
4730,12.3333
4731,12.2436
4732,12.3333
4733,12.4872
4734,12.3526
4735,12.4872
4736,12.5769
4737,12.7500
4738,12.7949
4739,12.6538
4740,13.0256
4741,13.0321
4742,13.1795
4743,13.3269
4744,13.5577
4745,13.7692
4746,13.8397
4747,14.1218
4748,14.1603
4749,14.2436
4750,14.5128
4751,14.5577
4752,14.9038
4753,14.9359
4754,15.1923
4755,15.4808
4756,15.7115
4757,15.8590
4758,16.3269
4759,16.4231
4760,16.8205
4761,17.0833
4762,17.4551
4763,17.7115
4764,18.0513
4765,18.4103
4766,18.8590
4767,19.1603
4768,19.6090
4769,20.0705
4770,20.5064
4771,21.1026
4772,21.4872
4773,22.0321
4774,22.6282
4775,22.9423
4776,23.7244
4777,24.2308
4778,24.6538
4779,25.6282
4780,26.2949
4781,26.8205
4782,27.6090
4783,28.7372
4784,29.2564
4785,30.2949
4786,31.2179
4787,32.2821
4788,33.0962
4789,34.0962
4790,35.5641
4791,36.4872
4792,37.4872
4793,39.2308
4794,40.3333
4795,41.6538
4796,43.0256
4797,44.2500
4798,46.0064
4799,47.6346
4800,49.2949
4801,50.8718
4802,52.6538
4803,54.3462
4804,56.2179
4805,57.8846
4806,59.0385
4807,60.3077
4808,61.4038
4809,62.2308
4810,63.0192
4811,64.0064
4812,64.8397
4813,65.5833
4814,66.1282
4815,66.8141
4816,67.5064
4817,67.8718
4818,68.3205
4819,68.5641
4820,68.8205
4821,69.4551
4822,69.3526
4823,69.6859
4824,70.0256
4825,69.6410
4826,69.9231
4827,69.7692
4828,69.7372
4829,69.5833
4830,69.4231
4831,69.4038
4832,68.9872
4833,68.7628
4834,68.6026
4835,68.2179
4836,67.9615
4837,67.7308
4838,67.3013
4839,66.9551
4840,66.5577
4841,66.3782
4842,66.4487
4843,66.1987
4844,66.0641
4845,65.9808
4846,65.7564
4847,66.0000
4848,65.9167
4849,65.9872
4850,66.0321
4851,66.4167
4852,66.5128
4853,66.8782
4854,66.8974
4855,67.1474
4856,67.3269
4857,67.8846
4858,67.8205
4859,67.9295
4860,67.8333
4861,68.2051
4862,68.3205
4863,68.2885
4864,68.2115
4865,68.2885
4866,67.9103
4867,67.9359
4868,67.6410
4869,67.4423
4870,66.8205
4871,66.5192
4872,65.9103
4873,65.4744
4874,64.9872
4875,64.3590
4876,63.5192
4877,62.7436
4878,61.7372
4879,60.4295
4880,59.2372
4881,58.1667
4882,56.1538
4883,54.4167
4884,51.7949
4885,49.9744
4886,47.7372
4887,45.8333
4888,43.8526
4889,42.0000
4890,40.5705
4891,38.9103
4892,36.6795
4893,35.5192
4894,34.0064
4895,33.0192
4896,31.9038
4897,30.7756
4898,29.6667
4899,28.8462
4900,28.0128
4901,27.2115
4902,26.1987
4903,25.3077
4904,25.0321
4905,24.4231
4906,23.4359
4907,22.8397
4908,22.2500
4909,21.5449
4910,21.0513
4911,20.4615
4912,20.1923
4913,19.7372
4914,19.1282
4915,18.6603
4916,18.5641
4917,17.8462
4918,17.7308
4919,17.4423
4920,17.1154
4921,16.8397
4922,16.5128
4923,16.1410
4924,15.7821
4925,15.8013
4926,15.4615
4927,15.3013
4928,15.1667
4929,14.6923
4930,14.8397
4931,14.5962
4932,14.4359
4933,13.9872
4934,14.0321
4935,14.0513
4936,13.6410
4937,13.4808
4938,13.5449
4939,13.3718
4940,13.1731
4941,12.8718
4942,13.1603
4943,12.8205
4944,12.8013
4945,12.6026
4946,12.4423
4947,12.4167
4948,12.3269
4949,12.3269
4950,12.1731
4951,12.2949
4952,11.9872
4953,12.3013
4954,12.1474
4955,12.0321
4956,11.9487
4957,11.6731
4958,11.7436
4959,11.7628
4960,11.8141
4961,11.7308
4962,11.7500
4963,11.7051
4964,11.6346
4965,11.6795
4966,11.7500
4967,11.5321
4968,11.6090
4969,11.6026
4970,11.7115
4971,11.7372
4972,11.6603
4973,11.6474
4974,11.7308
4975,11.6795
4976,11.8333
4977,11.7500
4978,11.7885
4979,11.7692
4980,11.8013
4981,11.8846
4982,11.9808
4983,11.9936
4984,12.1282
4985,12.1090
4986,12.2115
4987,12.3013
4988,12.3654
4989,12.4103
4990,12.5256
4991,12.8462
4992,12.7756
4993,12.8654
4994,12.9231
4995,13.0128
4996,13.2115
4997,13.2115
4998,13.4167
4999,13.6218
5000,13.9679
5001,13.9423
5002,14.0705
5003,14.4808
5004,14.4423
5005,14.7244
5006,15.0705
5007,15.0513
5008,15.5192
5009,15.4808
5010,15.8910
5011,16.3077
5012,16.4359
5013,16.6538
5014,17.0321
5015,17.3654
5016,17.8269
5017,18.0833
5018,18.3077
5019,18.7500
5020,19.0064
5021,19.4872
5022,20.1474
5023,20.6667
5024,20.9936
5025,21.3846
5026,21.9103
5027,22.6218
5028,22.8397
5029,23.6026
5030,24.1538
5031,24.5833
5032,25.4744
5033,26.1987
5034,26.8718
5035,27.6346
5036,28.6474
5037,29.2949
5038,30.1538
5039,30.9872
5040,32.2051
5041,32.8526
5042,33.7372
5043,35.4103
5044,36.3077
5045,37.3654
5046,38.4487
5047,39.9423
5048,41.2949
5049,42.8974
5050,44.1218
5051,45.6218
5052,47.6987
5053,49.1346
5054,50.7051
5055,51.9423
5056,54.0128
5057,55.9744
5058,57.7372
5059,58.7821
5060,60.1090
5061,60.8462
5062,62.1795
5063,63.2308
5064,64.1474
5065,64.7115
5066,65.3141
5067,65.8397
5068,66.7564
5069,67.1987
5070,67.9808
5071,68.2885
5072,68.6026
5073,69.0385
5074,69.5833
5075,69.5513
5076,69.5897
5077,69.8718
5078,69.5962
5079,69.8077
5080,69.8397
5081,69.4615
5082,69.4744
5083,69.3974
5084,69.5000
5085,69.0321
5086,68.7500
5087,68.6026
5088,68.3718
5089,68.0449
5090,67.8782
5091,67.4872
5092,67.1218
5093,66.7115
5094,66.3397
5095,66.0577
5096,65.9295
5097,65.4615
5098,65.8462
5099,65.5256
5100,65.5833
5101,65.4423
5102,65.5449
5103,66.0000
5104,66.1474
5105,66.3462
5106,66.4551
5107,66.7500
5108,67.0577
5109,67.2372
5110,67.3846
5111,67.5128
5112,67.6731
5113,67.7308
5114,68.1026
5115,68.3269
5116,68.2051
5117,67.7436
5118,67.9295
5119,68.0705
5120,68.1218
5121,67.8654
5122,67.6859
5123,67.3526
5124,67.1987
5125,66.5192
5126,66.4744
5127,65.4231
5128,64.8141
5129,64.0385
5130,63.2115
5131,62.9808
5132,61.8397
5133,60.8462
5134,59.3526
5135,57.7756
5136,56.0000
5137,54.1410
5138,51.8782
5139,49.7564
5140,47.5128
5141,45.5833
5142,43.4872
5143,41.8269
5144,40.3974
5145,38.4551
5146,36.6923
5147,35.7308
5148,34.3590
5149,32.9359
5150,31.7051
5151,30.4295
5152,29.4551
5153,28.6731
5154,27.8462
5155,27.1154
5156,26.3205
5157,25.3269
5158,24.7051
5159,24.1859
5160,23.4615
5161,22.8269
5162,22.2308
5163,21.4423
5164,21.1026
5165,20.2436
5166,19.8590
5167,19.3718
5168,18.8782
5169,18.2949
5170,18.1603
5171,17.7372
5172,17.4487
5173,17.3205
5174,17.0769
5175,16.5256
5176,16.3846
5177,16.0064
5178,15.9295
5179,15.7372
5180,15.4231
5181,15.2756
5182,14.9231
5183,14.6987
5184,14.5705
5185,14.3590
5186,14.0897
5187,13.9744
5188,13.8013
5189,13.6859
5190,13.6474
5191,13.2115
5192,13.1987
5193,13.0705
5194,12.9551
5195,12.8013
5196,12.5192
5197,12.5962
5198,12.5897
5199,12.2692
5200,12.2372
5201,12.1474
5202,12.0962
5203,12.0256
5204,11.9936
5205,11.9167
5206,11.8974
5207,11.6667
5208,11.7564
5209,11.7436
5210,11.6218
5211,11.4744
5212,11.6090
5213,11.4103
5214,11.3333
5215,11.5769
5216,11.4038
5217,11.5705
5218,11.3397
5219,11.4487
5220,11.2821
5221,11.2885
5222,11.4359
5223,11.4167
5224,11.3269
5225,11.3333
5226,11.3846
5227,11.2949
5228,11.2821
5229,11.3718
5230,11.4808
5231,11.4808
5232,11.3718
5233,11.5577
5234,11.4295
5235,11.5321
5236,11.5577
5237,11.7115
5238,11.7179
5239,11.8654
5240,11.8462
5241,11.8526
5242,11.9423
5243,11.9936
5244,12.0962
5245,12.2821
5246,12.2949
5247,12.3654
5248,12.5192
5249,12.5833
5250,12.6474
5251,12.6667
5252,13.1923
5253,13.1987
5254,13.2628
5255,13.1987
5256,13.4231
5257,13.6218
5258,13.9744
5259,13.9679
5260,14.2692
5261,14.3974
5262,14.5192
5263,14.5962
5264,14.8846
5265,15.3205
5266,15.6923
5267,15.7115
5268,15.9295
5269,16.2051
5270,16.4359
5271,16.6923
5272,17.3782
5273,17.6795
5274,17.9679
5275,17.9615
5276,18.4167
5277,18.8718
5278,19.1026
5279,19.6731
5280,20.3462
5281,20.8333
5282,21.1282
5283,21.6282
5284,21.9744
5285,22.1603
5286,22.8590
5287,23.5769
5288,24.3974
5289,24.8013
5290,25.6474
5291,26.2500
5292,27.0449
5293,27.9295
5294,28.7244
5295,29.4231
5296,29.9936
5297,31.2372
5298,32.2436
5299,33.5000
5300,34.8269
5301,35.8269
5302,36.7179
5303,37.5833
5304,38.9679
5305,40.0705
5306,41.4103
5307,42.8462
5308,44.4359
5309,46.0897
5310,47.9167
5311,49.2692
5312,50.6987
5313,52.2115
5314,53.9167
5315,55.6154
5316,56.8910
5317,58.3269
5318,59.3141
5319,60.6474
5320,61.9295
5321,62.7051
5322,63.5641
5323,64.3590
5324,65.0192
5325,65.7564
5326,66.1987
5327,66.7692
5328,67.1026
5329,67.5513
5330,67.6987
5331,67.7692
5332,68.0256
5333,68.1282
5334,68.2244
5335,68.2885
5336,68.7949
5337,68.8526
5338,68.8782
5339,68.8718
5340,68.7308
5341,68.7244
5342,68.6154
5343,68.5577
5344,67.9808
5345,67.8077
5346,67.1987
5347,66.9167
5348,66.3141
5349,66.3205
